s,d,pi
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,2,0
0,3,0
2,1,2
2,1,2
2,1,2
2,1,2
2,1,2
2,1,2
2,1,2
2,1,2
2,1,2
2,1,2
4,1,4
4,1,4
4,1,4
4,1,4
4,1,4
4,1,4
4,1,4
4,1,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
6,1,6
6,1,6
6,1,6
6,1,6
6,1,6
3,2,6
3,2,6
3,2,6
3,2,6
3,2,6
3,2,6
2,3,6
2,3,6
2,3,6
8,1,8
8,1,8
8,1,8
8,1,8
8,1,8
4,2,8
4,2,8
4,2,8
4,2,8
4,2,8
4,2,8
4,2,8
9,1,9
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
5,2,10
12,1,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
6,2,12
4,3,12
4,3,12
4,3,12
15,1,15
15,1,15
15,1,15
15,1,15
8,2,16
8,2,16
8,2,16
10,2,20
10,2,20
10,2,20
10,2,20
10,2,20
10,2,20
10,2,20
10,2,20
10,2,20
10,2,20
10,2,20
8,3,24
8,3,24
8,3,24
25,1,25
25,1,25
15,2,30
15,2,30
15,2,30
10,3,30
10,3,30
12,3,36
20,2,40
15,3,45
15,3,45
15,3,45
15,3,45
25,2,50